person_accuracy,group_accuracy_personlevel,group_exact_match_rate,abs_bias_treatment_gap,method,ambiguity,seed
0.1357142857142857,0.16428571428571428,0.07142857142857142,5.055451528517601,Greedy person-level,2.0,2000006
0.20714285714285716,0.22857142857142856,0.08571428571428572,4.8188195997132794,Hungarian person-level,2.0,2000006
0.44285714285714284,0.45714285714285713,0.45714285714285713,2.631368798624763,Set-aware group-first,2.0,2000006
0.2357142857142857,0.2357142857142857,0.07142857142857142,4.382944894997642,Greedy person-level,2.0,2000007
0.25,0.2714285714285714,0.1,4.0045412496597805,Hungarian person-level,2.0,2000007
0.38571428571428573,0.4,0.4,3.3133924349854382,Set-aware group-first,2.0,2000007
0.21428571428571427,0.2571428571428571,0.07142857142857142,4.1736231550672755,Greedy person-level,2.0,2000008
0.21428571428571427,0.2857142857142857,0.05714285714285714,4.122548686366919,Hungarian person-level,2.0,2000008
0.34285714285714286,0.4,0.4,1.6740548325823923,Set-aware group-first,2.0,2000008
0.18571428571428572,0.22857142857142856,0.07142857142857142,4.8239724892336895,Greedy person-level,2.0,2000009
0.16428571428571428,0.20714285714285716,0.04285714285714286,5.186719385888786,Hungarian person-level,2.0,2000009
0.34285714285714286,0.4142857142857143,0.4142857142857143,3.555607576483858,Set-aware group-first,2.0,2000009
0.15,0.17142857142857143,0.04285714285714286,5.382374116823726,Greedy person-level,2.0,2000010
0.21428571428571427,0.22142857142857142,0.08571428571428572,4.73910029528848,Hungarian person-level,2.0,2000010
0.4142857142857143,0.45714285714285713,0.45714285714285713,2.6073736695932936,Set-aware group-first,2.0,2000010
0.22142857142857142,0.2571428571428571,0.04285714285714286,4.150532520925303,Greedy person-level,2.0,2000011
0.24285714285714285,0.2642857142857143,0.1,3.7792371963577196,Hungarian person-level,2.0,2000011
0.5714285714285714,0.5857142857142857,0.5857142857142857,2.190125619245592,Set-aware group-first,2.0,2000011
0.18571428571428572,0.21428571428571427,0.1,4.556283682325244,Greedy person-level,2.0,2000012
0.17857142857142858,0.19285714285714287,0.07142857142857142,6.102721312996827,Hungarian person-level,2.0,2000012
0.4142857142857143,0.45714285714285713,0.45714285714285713,3.7419864725820844,Set-aware group-first,2.0,2000012
0.15,0.16428571428571428,0.0,4.481010275805616,Greedy person-level,2.0,2000013
0.2571428571428571,0.2785714285714286,0.07142857142857142,2.7987425435452593,Hungarian person-level,2.0,2000013
0.44285714285714284,0.4857142857142857,0.4857142857142857,2.0906795173334487,Set-aware group-first,2.0,2000013
0.18571428571428572,0.21428571428571427,0.05714285714285714,6.178766181306571,Greedy person-level,2.0,2000014
0.22857142857142856,0.2571428571428571,0.07142857142857142,4.89144107476173,Hungarian person-level,2.0,2000014
0.4714285714285714,0.5,0.5,2.9149918031666147,Set-aware group-first,2.0,2000014
0.17142857142857143,0.2,0.02857142857142857,5.726110005356013,Greedy person-level,2.0,2000015
0.22142857142857142,0.2642857142857143,0.07142857142857142,4.7895353273889185,Hungarian person-level,2.0,2000015
0.45714285714285713,0.4857142857142857,0.4857142857142857,4.455103481102292,Set-aware group-first,2.0,2000015
0.12142857142857143,0.14285714285714285,0.02857142857142857,4.29478378482748,Greedy person-level,2.0,2000016
0.15714285714285714,0.2,0.07142857142857142,4.559272774711161,Hungarian person-level,2.0,2000016
0.34285714285714286,0.37142857142857144,0.37142857142857144,3.767558226281537,Set-aware group-first,2.0,2000016
0.11428571428571428,0.14285714285714285,0.014285714285714285,5.683294862835055,Greedy person-level,2.0,2000017
0.12857142857142856,0.16428571428571428,0.04285714285714286,5.093671422376794,Hungarian person-level,2.0,2000017
0.4142857142857143,0.44285714285714284,0.44285714285714284,2.3216892360928156,Set-aware group-first,2.0,2000017
0.16428571428571428,0.22142857142857142,0.02857142857142857,4.273869675548049,Greedy person-level,2.0,2000018
0.2,0.2357142857142857,0.014285714285714285,3.5457196394266646,Hungarian person-level,2.0,2000018
0.4,0.42857142857142855,0.42857142857142855,4.171638439687669,Set-aware group-first,2.0,2000018
0.20714285714285716,0.24285714285714285,0.08571428571428572,4.612576769364459,Greedy person-level,2.0,2000019
0.21428571428571427,0.24285714285714285,0.08571428571428572,4.205975219247868,Hungarian person-level,2.0,2000019
0.4714285714285714,0.5,0.5,2.6143865271644984,Set-aware group-first,2.0,2000019
0.17142857142857143,0.19285714285714287,0.02857142857142857,4.696800075647154,Greedy person-level,2.0,2000020
0.21428571428571427,0.2571428571428571,0.07142857142857142,3.542169643018866,Hungarian person-level,2.0,2000020
0.5142857142857142,0.5571428571428572,0.5571428571428572,2.054160762795455,Set-aware group-first,2.0,2000020
0.17142857142857143,0.19285714285714287,0.04285714285714286,5.158547696864986,Greedy person-level,2.0,2000021
0.17857142857142858,0.21428571428571427,0.07142857142857142,4.652444911031743,Hungarian person-level,2.0,2000021
0.5,0.5571428571428572,0.5571428571428572,3.5909356780381643,Set-aware group-first,2.0,2000021
0.19285714285714287,0.22857142857142856,0.014285714285714285,3.710814156581911,Greedy person-level,2.0,2000022
0.25,0.2571428571428571,0.05714285714285714,4.620157026256834,Hungarian person-level,2.0,2000022
0.5285714285714286,0.5428571428571428,0.5428571428571428,3.241997827751696,Set-aware group-first,2.0,2000022
0.20714285714285716,0.21428571428571427,0.02857142857142857,4.0187285749435375,Greedy person-level,2.0,2000023
0.2571428571428571,0.2785714285714286,0.04285714285714286,3.643656123517488,Hungarian person-level,2.0,2000023
0.5285714285714286,0.5571428571428572,0.5571428571428572,1.9916569813279068,Set-aware group-first,2.0,2000023
0.20714285714285716,0.22857142857142856,0.05714285714285714,7.319181106706765,Greedy person-level,2.0,2000024
0.2357142857142857,0.25,0.08571428571428572,6.629971488969694,Hungarian person-level,2.0,2000024
0.34285714285714286,0.38571428571428573,0.38571428571428573,4.773080295968647,Set-aware group-first,2.0,2000024
0.17142857142857143,0.21428571428571427,0.04285714285714286,4.242291947352243,Greedy person-level,2.0,2000025
0.25,0.2785714285714286,0.08571428571428572,3.6745583428233033,Hungarian person-level,2.0,2000025
0.37142857142857144,0.4142857142857143,0.4142857142857143,3.0834761224084986,Set-aware group-first,2.0,2000025
0.22857142857142856,0.24285714285714285,0.07142857142857142,4.169164167124038,Greedy person-level,2.0,2000026
0.32142857142857145,0.3357142857142857,0.12857142857142856,2.943755357246893,Hungarian person-level,2.0,2000026
0.45714285714285713,0.4714285714285714,0.4714285714285714,2.699810529224777,Set-aware group-first,2.0,2000026
0.20714285714285716,0.25,0.05714285714285714,3.433485410413624,Greedy person-level,2.0,2000027
0.25,0.29285714285714287,0.1,3.617720560088742,Hungarian person-level,2.0,2000027
0.45714285714285713,0.4714285714285714,0.4714285714285714,2.5202973302892815,Set-aware group-first,2.0,2000027
0.21428571428571427,0.2357142857142857,0.02857142857142857,5.68261420418542,Greedy person-level,2.0,2000028
0.24285714285714285,0.2571428571428571,0.08571428571428572,4.18152092748533,Hungarian person-level,2.0,2000028
0.38571428571428573,0.38571428571428573,0.38571428571428573,4.206944791961895,Set-aware group-first,2.0,2000028
0.22857142857142856,0.24285714285714285,0.05714285714285714,4.261071572190808,Greedy person-level,2.0,2000029
0.22142857142857142,0.2357142857142857,0.04285714285714286,5.2153188550121,Hungarian person-level,2.0,2000029
0.37142857142857144,0.4142857142857143,0.4142857142857143,4.5835860867532645,Set-aware group-first,2.0,2000029
0.11428571428571428,0.14285714285714285,0.014285714285714285,5.531817963815136,Greedy person-level,2.0,2000030
0.15,0.17142857142857143,0.02857142857142857,5.202055069160487,Hungarian person-level,2.0,2000030
0.35714285714285715,0.37142857142857144,0.37142857142857144,2.0096641945254134,Set-aware group-first,2.0,2000030
0.20714285714285716,0.22857142857142856,0.04285714285714286,3.5403076323329756,Greedy person-level,2.0,2000031
0.22142857142857142,0.2357142857142857,0.07142857142857142,4.139730579682158,Hungarian person-level,2.0,2000031
0.4857142857142857,0.5857142857142857,0.5857142857142857,2.567380583316236,Set-aware group-first,2.0,2000031
0.15714285714285714,0.18571428571428572,0.05714285714285714,6.581352959417423,Greedy person-level,2.0,2000032
0.17857142857142858,0.2,0.04285714285714286,5.577862265180244,Hungarian person-level,2.0,2000032
0.44285714285714284,0.45714285714285713,0.45714285714285713,4.281391336178572,Set-aware group-first,2.0,2000032
0.16428571428571428,0.19285714285714287,0.04285714285714286,5.193262712153867,Greedy person-level,2.0,2000033
0.20714285714285716,0.22142857142857142,0.05714285714285714,4.206822118525132,Hungarian person-level,2.0,2000033
0.37142857142857144,0.37142857142857144,0.37142857142857144,3.8647988190457028,Set-aware group-first,2.0,2000033
0.21428571428571427,0.22857142857142856,0.08571428571428572,4.237929184382267,Greedy person-level,2.0,2000034
0.17142857142857143,0.18571428571428572,0.04285714285714286,6.0847910300924894,Hungarian person-level,2.0,2000034
0.4,0.4,0.4,4.054002626139969,Set-aware group-first,2.0,2000034
0.16428571428571428,0.18571428571428572,0.08571428571428572,5.524029445209365,Greedy person-level,2.0,2000035
0.2,0.22142857142857142,0.11428571428571428,4.46599921382537,Hungarian person-level,2.0,2000035
0.4142857142857143,0.44285714285714284,0.44285714285714284,3.248264647530789,Set-aware group-first,2.0,2000035
0.21428571428571427,0.2357142857142857,0.1,2.9120645717423628,Greedy person-level,2.0,2000036
0.29285714285714287,0.3,0.14285714285714285,3.559645358714654,Hungarian person-level,2.0,2000036
0.5714285714285714,0.5857142857142857,0.5857142857142857,2.976669568593671,Set-aware group-first,2.0,2000036
0.19285714285714287,0.21428571428571427,0.04285714285714286,4.368127084152874,Greedy person-level,2.0,2000037
0.18571428571428572,0.2,0.014285714285714285,4.403732906724329,Hungarian person-level,2.0,2000037
0.45714285714285713,0.4857142857142857,0.4857142857142857,4.085334773381405,Set-aware group-first,2.0,2000037
0.12142857142857143,0.14285714285714285,0.014285714285714285,6.002524292296862,Greedy person-level,2.0,2000038
0.16428571428571428,0.18571428571428572,0.04285714285714286,5.2772527303950625,Hungarian person-level,2.0,2000038
0.35714285714285715,0.4142857142857143,0.4142857142857143,5.915311140231225,Set-aware group-first,2.0,2000038
0.21428571428571427,0.2357142857142857,0.08571428571428572,4.220668316456994,Greedy person-level,2.0,2000039
0.20714285714285716,0.24285714285714285,0.08571428571428572,2.171908859707699,Hungarian person-level,2.0,2000039
0.3,0.3142857142857143,0.3142857142857143,3.044945945491719,Set-aware group-first,2.0,2000039
0.19285714285714287,0.21428571428571427,0.04285714285714286,4.228632481983688,Greedy person-level,2.0,2000040
0.22142857142857142,0.25,0.05714285714285714,5.220259362232305,Hungarian person-level,2.0,2000040
0.5714285714285714,0.5857142857142857,0.5857142857142857,3.004954841122924,Set-aware group-first,2.0,2000040
0.18571428571428572,0.22142857142857142,0.02857142857142857,3.5780979523936054,Greedy person-level,2.0,2000041
0.17857142857142858,0.2,0.05714285714285714,4.069934083060971,Hungarian person-level,2.0,2000041
0.44285714285714284,0.5,0.5,3.065288338501084,Set-aware group-first,2.0,2000041
0.2357142857142857,0.2642857142857143,0.014285714285714285,5.358232755337021,Greedy person-level,2.0,2000042
0.2642857142857143,0.3142857142857143,0.08571428571428572,5.306723850448165,Hungarian person-level,2.0,2000042
0.4857142857142857,0.5857142857142857,0.5857142857142857,2.4636981336171857,Set-aware group-first,2.0,2000042
0.20714285714285716,0.2642857142857143,0.08571428571428572,4.439930512502279,Greedy person-level,2.0,2000043
0.18571428571428572,0.22857142857142856,0.07142857142857142,5.077604383603919,Hungarian person-level,2.0,2000043
0.5142857142857142,0.5428571428571428,0.5428571428571428,3.627701449881897,Set-aware group-first,2.0,2000043
0.22142857142857142,0.2785714285714286,0.05714285714285714,4.146064058521425,Greedy person-level,2.0,2000044
0.20714285714285716,0.24285714285714285,0.07142857142857142,4.45944260642424,Hungarian person-level,2.0,2000044
0.35714285714285715,0.37142857142857144,0.37142857142857144,3.2382653215821833,Set-aware group-first,2.0,2000044
0.21428571428571427,0.2357142857142857,0.05714285714285714,4.181312397048998,Greedy person-level,2.0,2000045
0.20714285714285716,0.2642857142857143,0.07142857142857142,3.8595279052993305,Hungarian person-level,2.0,2000045
0.45714285714285713,0.5,0.5,3.0724857250398827,Set-aware group-first,2.0,2000045
0.20714285714285716,0.22142857142857142,0.05714285714285714,5.25100663082884,Greedy person-level,2.0,2000046
0.25,0.2714285714285714,0.08571428571428572,4.071395511723935,Hungarian person-level,2.0,2000046
0.35714285714285715,0.4142857142857143,0.4142857142857143,4.403069363420435,Set-aware group-first,2.0,2000046
0.19285714285714287,0.2,0.04285714285714286,5.710049225960361,Greedy person-level,2.0,2000047
0.20714285714285716,0.21428571428571427,0.05714285714285714,5.064724231012292,Hungarian person-level,2.0,2000047
0.38571428571428573,0.4142857142857143,0.4142857142857143,2.8524274631384756,Set-aware group-first,2.0,2000047
0.22857142857142856,0.2357142857142857,0.07142857142857142,4.937533840571085,Greedy person-level,2.0,2000048
0.2642857142857143,0.2857142857142857,0.1,4.217597497148908,Hungarian person-level,2.0,2000048
0.4714285714285714,0.4857142857142857,0.4857142857142857,3.945584633836262,Set-aware group-first,2.0,2000048
0.2,0.22142857142857142,0.04285714285714286,5.360574516280515,Greedy person-level,2.0,2000049
0.22142857142857142,0.2357142857142857,0.02857142857142857,5.554713733388908,Hungarian person-level,2.0,2000049
0.37142857142857144,0.37142857142857144,0.37142857142857144,3.922594176989101,Set-aware group-first,2.0,2000049
0.14285714285714285,0.16428571428571428,0.014285714285714285,4.941893397236129,Greedy person-level,2.0,2000050
0.17857142857142858,0.19285714285714287,0.02857142857142857,4.832116383280109,Hungarian person-level,2.0,2000050
0.4142857142857143,0.45714285714285713,0.45714285714285713,3.2340567345599283,Set-aware group-first,2.0,2000050
0.19285714285714287,0.22857142857142856,0.05714285714285714,4.59695899989255,Greedy person-level,2.0,2000051
0.17142857142857143,0.2,0.014285714285714285,3.6073244379152953,Hungarian person-level,2.0,2000051
0.5142857142857142,0.5571428571428572,0.5571428571428572,2.9925700698865327,Set-aware group-first,2.0,2000051
0.15,0.19285714285714287,0.02857142857142857,3.4131319778643174,Greedy person-level,2.0,2000052
0.20714285714285716,0.22857142857142856,0.07142857142857142,2.4579302154444633,Hungarian person-level,2.0,2000052
0.4142857142857143,0.44285714285714284,0.44285714285714284,2.969977139555162,Set-aware group-first,2.0,2000052
0.15714285714285714,0.17142857142857143,0.02857142857142857,3.874473187720149,Greedy person-level,2.0,2000053
0.20714285714285716,0.21428571428571427,0.04285714285714286,4.104371478085085,Hungarian person-level,2.0,2000053
0.42857142857142855,0.42857142857142855,0.42857142857142855,2.838796824132544,Set-aware group-first,2.0,2000053
0.20714285714285716,0.2357142857142857,0.05714285714285714,4.232347210149271,Greedy person-level,2.0,2000054
0.2642857142857143,0.2857142857142857,0.11428571428571428,4.33462510081457,Hungarian person-level,2.0,2000054
0.4714285714285714,0.5,0.5,2.9139383076613115,Set-aware group-first,2.0,2000054
0.14285714285714285,0.18571428571428572,0.014285714285714285,5.1479123101705895,Greedy person-level,2.0,2000055
0.21428571428571427,0.2571428571428571,0.07142857142857142,4.8548187823408355,Hungarian person-level,2.0,2000055
0.5714285714285714,0.6142857142857143,0.6142857142857143,2.5170309547520517,Set-aware group-first,2.0,2000055
0.17142857142857143,0.2,0.014285714285714285,3.2360808434241903,Greedy person-level,2.0,2000056
0.2,0.22142857142857142,0.02857142857142857,4.2533321013831085,Hungarian person-level,2.0,2000056
0.5,0.5142857142857142,0.5142857142857142,2.737284657490754,Set-aware group-first,2.0,2000056
0.22857142857142856,0.25,0.08571428571428572,4.531776681556849,Greedy person-level,2.0,2000057
0.2785714285714286,0.2785714285714286,0.11428571428571428,4.643990359267278,Hungarian person-level,2.0,2000057
0.5571428571428572,0.5571428571428572,0.5571428571428572,2.2665138794159176,Set-aware group-first,2.0,2000057
0.09285714285714286,0.12142857142857143,0.0,5.1731609318295995,Greedy person-level,2.0,2000058
0.14285714285714285,0.17142857142857143,0.0,4.868607151394016,Hungarian person-level,2.0,2000058
0.4142857142857143,0.44285714285714284,0.44285714285714284,4.365609777723677,Set-aware group-first,2.0,2000058
0.17142857142857143,0.2,0.014285714285714285,4.4216859904866155,Greedy person-level,2.0,2000059
0.20714285714285716,0.2357142857142857,0.014285714285714285,3.979790784908566,Hungarian person-level,2.0,2000059
0.4142857142857143,0.45714285714285713,0.45714285714285713,3.8906255535572356,Set-aware group-first,2.0,2000059
0.12857142857142856,0.15714285714285714,0.02857142857142857,4.639987366913722,Greedy person-level,2.5,2500000
0.15714285714285714,0.17142857142857143,0.0,4.204420092679037,Hungarian person-level,2.5,2500000
0.4,0.42857142857142855,0.42857142857142855,3.6239588915487673,Set-aware group-first,2.5,2500000
0.14285714285714285,0.14285714285714285,0.014285714285714285,5.678651769118908,Greedy person-level,2.5,2500001
0.19285714285714287,0.19285714285714287,0.02857142857142857,5.554759244668688,Hungarian person-level,2.5,2500001
0.4,0.4142857142857143,0.4142857142857143,3.311512887889073,Set-aware group-first,2.5,2500001
0.18571428571428572,0.2,0.05714285714285714,5.293348321048583,Greedy person-level,2.5,2500002
0.21428571428571427,0.2357142857142857,0.08571428571428572,4.120970219140297,Hungarian person-level,2.5,2500002
0.2714285714285714,0.2714285714285714,0.2714285714285714,3.7021308384758953,Set-aware group-first,2.5,2500002
0.14285714285714285,0.17857142857142858,0.05714285714285714,5.556886085107081,Greedy person-level,2.5,2500003
0.16428571428571428,0.21428571428571427,0.05714285714285714,5.5303592400828805,Hungarian person-level,2.5,2500003
0.32857142857142857,0.38571428571428573,0.38571428571428573,2.910283296399257,Set-aware group-first,2.5,2500003
0.12857142857142856,0.17857142857142858,0.04285714285714286,5.689479670723038,Greedy person-level,2.5,2500004
0.09285714285714286,0.1357142857142857,0.04285714285714286,5.5859348032990965,Hungarian person-level,2.5,2500004
0.3142857142857143,0.35714285714285715,0.35714285714285715,3.98222331783667,Set-aware group-first,2.5,2500004
0.14285714285714285,0.16428571428571428,0.014285714285714285,4.636235915845333,Greedy person-level,2.5,2500005
0.16428571428571428,0.2,0.014285714285714285,5.890998513789086,Hungarian person-level,2.5,2500005
0.37142857142857144,0.38571428571428573,0.38571428571428573,4.368020748509593,Set-aware group-first,2.5,2500005
0.08571428571428572,0.12857142857142856,0.014285714285714285,6.193114033561315,Greedy person-level,2.5,2500006
0.10714285714285714,0.12142857142857143,0.014285714285714285,5.092031292028608,Hungarian person-level,2.5,2500006
0.21428571428571427,0.2571428571428571,0.2571428571428571,4.612751270479485,Set-aware group-first,2.5,2500006
0.16428571428571428,0.17142857142857143,0.014285714285714285,3.9004499785587115,Greedy person-level,2.5,2500007
0.15714285714285714,0.15714285714285714,0.02857142857142857,3.942374983235581,Hungarian person-level,2.5,2500007
0.22857142857142856,0.2571428571428571,0.2571428571428571,3.1177755374054215,Set-aware group-first,2.5,2500007
0.2,0.20714285714285716,0.02857142857142857,6.174380406824305,Greedy person-level,2.5,2500008
0.19285714285714287,0.21428571428571427,0.05714285714285714,5.840990128839351,Hungarian person-level,2.5,2500008
0.42857142857142855,0.4857142857142857,0.4857142857142857,3.1399813492363577,Set-aware group-first,2.5,2500008
0.1,0.10714285714285714,0.0,5.570278468194822,Greedy person-level,2.5,2500009
0.09285714285714286,0.10714285714285714,0.0,5.667798887762942,Hungarian person-level,2.5,2500009
0.3142857142857143,0.34285714285714286,0.34285714285714286,2.8278404595290993,Set-aware group-first,2.5,2500009
0.12857142857142856,0.18571428571428572,0.04285714285714286,4.62860230349736,Greedy person-level,2.5,2500010
0.15,0.17857142857142858,0.05714285714285714,4.36810408807289,Hungarian person-level,2.5,2500010
0.2,0.2571428571428571,0.2571428571428571,4.444543345460303,Set-aware group-first,2.5,2500010
0.17142857142857143,0.20714285714285716,0.04285714285714286,4.2326767515552675,Greedy person-level,2.5,2500011
0.15714285714285714,0.18571428571428572,0.014285714285714285,4.173228560174678,Hungarian person-level,2.5,2500011
0.38571428571428573,0.4,0.4,4.0363278404904435,Set-aware group-first,2.5,2500011
0.08571428571428572,0.09285714285714286,0.0,5.220873824445533,Greedy person-level,2.5,2500012
0.15714285714285714,0.17142857142857143,0.02857142857142857,5.029687671729221,Hungarian person-level,2.5,2500012
0.35714285714285715,0.37142857142857144,0.37142857142857144,3.030280864886876,Set-aware group-first,2.5,2500012
0.15714285714285714,0.17142857142857143,0.02857142857142857,3.822267121429661,Greedy person-level,2.5,2500013
0.15,0.17142857142857143,0.014285714285714285,5.213506475531588,Hungarian person-level,2.5,2500013
0.45714285714285713,0.5,0.5,3.399238147987269,Set-aware group-first,2.5,2500013
0.18571428571428572,0.22142857142857142,0.04285714285714286,5.062619238600348,Greedy person-level,2.5,2500014
0.17142857142857143,0.2,0.014285714285714285,4.708762279017812,Hungarian person-level,2.5,2500014
0.4857142857142857,0.5,0.5,2.827887123811557,Set-aware group-first,2.5,2500014
0.12857142857142856,0.17857142857142858,0.04285714285714286,5.338026680618881,Greedy person-level,2.5,2500015
0.16428571428571428,0.20714285714285716,0.04285714285714286,4.2231384986121725,Hungarian person-level,2.5,2500015
0.37142857142857144,0.4142857142857143,0.4142857142857143,4.305316133149532,Set-aware group-first,2.5,2500015
0.11428571428571428,0.14285714285714285,0.0,5.108139695172547,Greedy person-level,2.5,2500016
0.15,0.17142857142857143,0.0,5.8621825946345325,Hungarian person-level,2.5,2500016
0.2714285714285714,0.2857142857142857,0.2857142857142857,3.5896765988725434,Set-aware group-first,2.5,2500016
0.1357142857142857,0.1357142857142857,0.02857142857142857,5.888005342330366,Greedy person-level,2.5,2500017
0.20714285714285716,0.21428571428571427,0.04285714285714286,4.961431945516317,Hungarian person-level,2.5,2500017
0.4,0.4,0.4,2.9758141038278083,Set-aware group-first,2.5,2500017
0.12857142857142856,0.14285714285714285,0.014285714285714285,4.609351544191014,Greedy person-level,2.5,2500018
0.15714285714285714,0.17142857142857143,0.04285714285714286,4.3245055827670456,Hungarian person-level,2.5,2500018
0.2857142857142857,0.3,0.3,3.5527721430076724,Set-aware group-first,2.5,2500018
0.15,0.17142857142857143,0.0,4.8111331325295765,Greedy person-level,2.5,2500019
0.17857142857142858,0.19285714285714287,0.02857142857142857,4.107213395559015,Hungarian person-level,2.5,2500019
0.35714285714285715,0.37142857142857144,0.37142857142857144,3.090012690452369,Set-aware group-first,2.5,2500019
0.17142857142857143,0.18571428571428572,0.014285714285714285,4.511736286125796,Greedy person-level,2.5,2500020
0.1357142857142857,0.14285714285714285,0.02857142857142857,5.395730727098119,Hungarian person-level,2.5,2500020
0.2857142857142857,0.3,0.3,3.856288066534475,Set-aware group-first,2.5,2500020
0.12142857142857143,0.15,0.02857142857142857,5.088375803857396,Greedy person-level,2.5,2500021
0.16428571428571428,0.18571428571428572,0.02857142857142857,4.6642062081507945,Hungarian person-level,2.5,2500021
0.34285714285714286,0.37142857142857144,0.37142857142857144,3.7866992864712117,Set-aware group-first,2.5,2500021
0.12857142857142856,0.18571428571428572,0.04285714285714286,5.7624904959666665,Greedy person-level,2.5,2500022
0.15,0.15714285714285714,0.02857142857142857,5.682309709756268,Hungarian person-level,2.5,2500022
0.2714285714285714,0.34285714285714286,0.34285714285714286,3.0315827082412667,Set-aware group-first,2.5,2500022
0.14285714285714285,0.17857142857142858,0.014285714285714285,5.81952778572024,Greedy person-level,2.5,2500023
0.15,0.16428571428571428,0.02857142857142857,5.359839559034178,Hungarian person-level,2.5,2500023
0.32857142857142857,0.34285714285714286,0.34285714285714286,3.6075372136893407,Set-aware group-first,2.5,2500023
0.09285714285714286,0.1,0.014285714285714285,5.456599399712786,Greedy person-level,2.5,2500024
0.11428571428571428,0.12857142857142856,0.014285714285714285,5.354428528366363,Hungarian person-level,2.5,2500024
0.21428571428571427,0.22857142857142856,0.22857142857142856,4.998108586270398,Set-aware group-first,2.5,2500024
0.16428571428571428,0.17142857142857143,0.05714285714285714,4.5341418015288895,Greedy person-level,2.5,2500025
0.18571428571428572,0.18571428571428572,0.04285714285714286,4.893811641017358,Hungarian person-level,2.5,2500025
0.37142857142857144,0.4142857142857143,0.4142857142857143,4.679862469988855,Set-aware group-first,2.5,2500025
0.1357142857142857,0.14285714285714285,0.014285714285714285,5.329799173952701,Greedy person-level,2.5,2500026
0.17142857142857143,0.17857142857142858,0.04285714285714286,3.859837144578549,Hungarian person-level,2.5,2500026
0.42857142857142855,0.44285714285714284,0.44285714285714284,2.8809942829165607,Set-aware group-first,2.5,2500026
0.17142857142857143,0.17142857142857143,0.02857142857142857,5.702924508932405,Greedy person-level,2.5,2500027
0.17857142857142858,0.18571428571428572,0.02857142857142857,4.769465453826392,Hungarian person-level,2.5,2500027
0.42857142857142855,0.44285714285714284,0.44285714285714284,2.259754461723425,Set-aware group-first,2.5,2500027
0.11428571428571428,0.14285714285714285,0.02857142857142857,4.89195750591778,Greedy person-level,2.5,2500028
0.18571428571428572,0.21428571428571427,0.05714285714285714,4.444756260365359,Hungarian person-level,2.5,2500028
0.38571428571428573,0.4142857142857143,0.4142857142857143,3.450217498169579,Set-aware group-first,2.5,2500028
0.10714285714285714,0.12857142857142856,0.02857142857142857,4.767059627540789,Greedy person-level,2.5,2500029
0.12142857142857143,0.14285714285714285,0.014285714285714285,5.473506909177743,Hungarian person-level,2.5,2500029
0.4,0.4714285714285714,0.4714285714285714,2.6720414708082885,Set-aware group-first,2.5,2500029
0.12857142857142856,0.16428571428571428,0.0,3.650054666728785,Greedy person-level,2.5,2500030
0.1357142857142857,0.16428571428571428,0.0,3.556348486886023,Hungarian person-level,2.5,2500030
0.35714285714285715,0.38571428571428573,0.38571428571428573,3.0127290688412174,Set-aware group-first,2.5,2500030
0.15,0.16428571428571428,0.02857142857142857,4.968962248253234,Greedy person-level,2.5,2500031
0.15714285714285714,0.17857142857142858,0.02857142857142857,5.715798314815977,Hungarian person-level,2.5,2500031
0.37142857142857144,0.37142857142857144,0.37142857142857144,3.3990387780231615,Set-aware group-first,2.5,2500031
0.1357142857142857,0.16428571428571428,0.02857142857142857,5.9770831752516855,Greedy person-level,2.5,2500032
0.15,0.15714285714285714,0.02857142857142857,6.262113192127451,Hungarian person-level,2.5,2500032
0.32857142857142857,0.34285714285714286,0.34285714285714286,3.429548986891284,Set-aware group-first,2.5,2500032
0.15,0.17857142857142858,0.014285714285714285,5.1252470370255665,Greedy person-level,2.5,2500033
0.20714285714285716,0.24285714285714285,0.04285714285714286,5.94025069107208,Hungarian person-level,2.5,2500033
0.4142857142857143,0.4857142857142857,0.4857142857142857,3.3440159644829066,Set-aware group-first,2.5,2500033
0.14285714285714285,0.14285714285714285,0.014285714285714285,5.695571114602679,Greedy person-level,2.5,2500034
0.1357142857142857,0.15714285714285714,0.014285714285714285,4.930980377066945,Hungarian person-level,2.5,2500034
0.3142857142857143,0.34285714285714286,0.34285714285714286,4.363683707182936,Set-aware group-first,2.5,2500034
0.15714285714285714,0.16428571428571428,0.02857142857142857,4.540273951894299,Greedy person-level,2.5,2500035
0.19285714285714287,0.21428571428571427,0.05714285714285714,4.6307299263420205,Hungarian person-level,2.5,2500035
0.34285714285714286,0.35714285714285715,0.35714285714285715,2.813142105136798,Set-aware group-first,2.5,2500035
0.1357142857142857,0.17857142857142858,0.014285714285714285,4.937952219208739,Greedy person-level,2.5,2500036
0.2,0.2357142857142857,0.08571428571428572,4.892040565411456,Hungarian person-level,2.5,2500036
0.35714285714285715,0.38571428571428573,0.38571428571428573,4.000325497213254,Set-aware group-first,2.5,2500036
0.14285714285714285,0.17142857142857143,0.04285714285714286,5.11584985948469,Greedy person-level,2.5,2500037
0.17857142857142858,0.20714285714285716,0.04285714285714286,6.391640978379293,Hungarian person-level,2.5,2500037
0.42857142857142855,0.45714285714285713,0.45714285714285713,3.7315948536729167,Set-aware group-first,2.5,2500037
0.16428571428571428,0.17857142857142858,0.02857142857142857,5.122249964889434,Greedy person-level,2.5,2500038
0.2357142857142857,0.24285714285714285,0.11428571428571428,4.020882806689819,Hungarian person-level,2.5,2500038
